"NOME","CNS","CPF","PIS","DATA_NASCIMENTO","NOME_MAE","ID_ORIGEM","DATA_EVENTO","COMPETENCIA","ID_EVENTO_ORIGEM","STATUS","DATA_INATIVACAO","GESTACAO","PESO","ALTURA","DUM","DPP","SEMANA_GESTACIONAL","LOCAL","PROFISSIONAL"
"ELENILDES ESPIRITO SANTO OLIVEIRA","701101863254880","95836144249","16163353073","1985-01-06","MADALENA MARIA DO ESPIRITO SANTO","4915","2018-08-29","2019-12","2","INATIVO",,"3",,,,,,,
"TALITA CAROLINA NASCIMENTO SOUSA","700203474442921",,,"1998-11-16","TEREZINHA FRANCISCA NASCIMENTO SOUSA","4932","2019-09-04","2019-12","2","ATIVO",,"3",,,,,,,
"ANA CELIA DOS SANTOS PIABA","126029716600003",,,"1984-07-05","FRANCISCA MARTIL PIABA","4936","2018-09-19","2019-12","2","ATIVO",,"2",,,,,,,
"VERONICA DE SOUZA","700006918393205",,,"1978-09-30","MARIA DE SOUZA","4996","2019-02-04","2019-12","2","INATIVO",,"1",,,,,,,
"VERONICA DE SOUZA","700006918393205",,,"1978-09-30","MARIA DE SOUZA","4996","2019-05-23","2019-12","2","INATIVO",,"3",,,,,,,
"NAIANDRA RIBEIRO DOS SANTOS","709008805908116","03997933219",,"2004-02-24","PIERANGELIS RIBEIRO DOS SANTOS","5046","2018-09-05","2019-12","2","INATIVO",,"2",,,,,,,
"MICAELE DA SILVA RAPOSO","700000390534204",,,"1995-08-04","DAMIANA SIMPLICIO","5096","2019-06-28","2019-12","2","ATIVO",,"2",,,,,,,
"KELLIANE DOS SANTOS VALERIO","706902115549533",,,"1998-02-14","ROSA DOS SANTOS VALERIO","5102","2019-05-17","2019-12","2","ATIVO",,"1",,,,,,,
"QUEILA LIMA DAMASCENO","707405093500079",,,"1980-01-27","MARIA FERREIRA DAMASCENA","5112","2018-08-06","2019-12","2","ATIVO",,"2",,,,,,,
"ADRIANA PESSOA DA SILVA","707401021469074",,,"1984-04-10","LUCINDA PESSOA DA SILVA","5155","2019-05-13","2019-12","2","ATIVO",,"2",,,,,,,
"ELANE OLIVEIRA BRITO","701201035876311","02146628294",,"1976-12-07","MARINETE OLIVEIRA BRITO","5221","2019-01-03","2019-12","2","INATIVO",,"2",,,,,,,
"IZETE LOPES DE SOUZA","707601253759193",,,"1988-05-09","DALGISA LIPOES DE SOUZA","5289","2018-12-05","2019-12","2","INATIVO",,"2",,,,,,,
"IZETE LOPES DE SOUZA","707601253759193",,,"1988-05-09","DALGISA LIPOES DE SOUZA","5289","2019-05-21","2019-12","2","INATIVO",,"2",,,,,,,
"SUNAMITA REIS DA SILVA","703400201346317","02822584265",,"1997-05-21","NAIDE REIS DA SILVA","5333","2019-05-09","2019-12","2","ATIVO",,"1",,,,,,,
"NILMARA DO NASCIMENTO SILVA","703406499010400","53156587249","16575027165","1996-07-31","EDNA MARIA DO NASCIMENTO SILVA","5439","2018-10-09","2019-12","2","ATIVO",,"3",,,,,,,
"BRUNA PAULA DA SILVA ESTEVES","898005125072569",,,"2003-08-04","JULIANA DA SILVA ESTEVES","5464","2019-07-03","2019-12","2","ATIVO",,"3",,,,,,,
"RITA DE CASSIA ARANHAB COSTA","707005853466331",,,"1992-07-12","MARILENE ARANHA COSTA","5499","2019-03-06","2019-12","2","ATIVO",,"2",,,,,,,
"CAROLINA ADRIANA CRUZ","704209720708986",,,"1988-04-10","NOME INCOMPLETO","5543","2019-10-03","2019-12","2","ATIVO",,"1",,,,,,,
"ERICA DA SILVA LEMOS","700207968112020","00109229207",,"1987-10-07","MARIA DAS GRACAS ALVES DA SILVA","5558","2019-07-05","2019-12","2","ATIVO",,"1",,,,,,,
"RAYANE DA SILVA E SILVA","701002826229195",,,"1992-02-01","IVONE WILLIAMS DA SILVA","5656","2019-12-03","2019-12","2","ATIVO",,"2",,,,,,,
"ROSANE COSTA SIMON","700005936530102",,,"1987-07-16","ISABEL SOUZA DA COSTA","5658","2019-01-11","2019-12","2","INATIVO",,"2",,,,,,,
"ROSANE COSTA SIMON","700005936530102",,,"1987-07-16","ISABEL SOUZA DA COSTA","5658","2019-05-22","2019-12","2","INATIVO",,"2",,,,,,,
"JULIANA LIRA SA","702603740786049","99903849249",,"1989-03-03","MARIA APARECIDA DA SILVA LIRA","5666","2019-10-30","2019-12","2","ATIVO",,"2",,,,,,,
"ELLY DA SILVA","700107985010215",,,"1999-07-30","SANDRA PEREIRA","5685","2018-12-18","2019-12","2","INATIVO",,"2",,,,,,,
"ELLY DA SILVA","700107985010215",,,"1999-07-30","SANDRA PEREIRA","5685","2019-06-10","2019-12","2","INATIVO",,"3",,,,,,,
"YARA DA SILVA ALMEIDA","703003875471279",,,"1987-12-17","RAI MENDES DA SILVA","5731","2018-08-20","2019-12","2","INATIVO",,"3",,,,,,,
"GLEICIANE LIMA FERREIRA","700403962367943","70016347277","16256534280","2000-08-23","ROSALINA DE LIMA","5733","2018-11-05","2019-12","2","INATIVO",,"2",,,,,,,
"GLEICIANE LIMA FERREIRA","700403962367943","70016347277","16256534280","2000-08-23","ROSALINA DE LIMA","5733","2019-05-10","2019-12","2","INATIVO",,"3",,,,,,,
"JENIANA RODRIGUES DE SOUZA","705200452125670",,,"1994-04-19","ISABEL VIRIATO RODRIGUES SE SOUZA","5736","2019-01-09","2019-12","2","INATIVO",,"3",,,,,,,
"JENIANA RODRIGUES DE SOUZA","705200452125670",,,"1994-04-19","ISABEL VIRIATO RODRIGUES SE SOUZA","5736","2019-05-22","2019-12","2","INATIVO",,"1",,,,,,,
"DELCILENE DANTAS DA SILVA","707003879734234",,,"1986-02-24","MARIA TEREZA BARRETO DANTAS","5751","2019-09-04","2019-12","2","ATIVO",,"1",,,,,,,
"SUSANA SILVA LIMA","704106456971450","70346682215","16619713689","1978-12-06","ELIZA MEIRELES SILVA","5766","2018-08-09","2019-12","2","INATIVO",,"1",,,,,,,
"SUSANA SILVA LIMA","704106456971450","70346682215","16619713689","1978-12-06","ELIZA MEIRELES SILVA","5766","2019-09-04","2019-12","2","INATIVO",,"1",,,,,,,
"GILVANEIDE FERNANDES DA SILVA","700606443347063",,,"1990-09-10","MARINEZ RODRIGUES FERNANDES","5786","2018-08-03","2019-12","2","INATIVO",,"2",,,,,,,
"GILVANEIDE FERNANDES DA SILVA","700606443347063",,,"1990-09-10","MARINEZ RODRIGUES FERNANDES","5786","2019-05-10","2019-12","2","INATIVO",,"3",,,,,,,
"ANGELICA GABRIEL","704009340853064",,,"1973-01-24","ALZIRA GABRIEL","5815","2019-11-25","2019-12","2","ATIVO",,"2",,,,,,,
"PAMELA MARTINS DE AMARAL","705608407307017",,"16598584702","1999-01-16","RUBINEIA PEREIRA MARTINS","5859","2019-01-16","2019-12","2","ATIVO",,"2",,,,,,,
"ALAIDE BRITO MIRANDA","700302957047332","05564939239",,"2000-10-21","NELIZA BRITO DE QUEIROZ","5884","2019-09-10","2019-12","2","ATIVO",,"2",,,,,,,
"THAIS RODRIGUES DOS SANTOS","704607139651126","01472644212",,"1994-05-12","MARIA JOSE RODRIGUES","5963","2018-10-23","2019-12","2","INATIVO",,"1",,,,,,,
"THAIS RODRIGUES DOS SANTOS","704607139651126","01472644212",,"1994-05-12","MARIA JOSE RODRIGUES","5963","2019-05-21","2019-12","2","INATIVO",,"2",,,,,,,
"KEITIANE ROQUE GOMES","704301581500798","02034346254",,"1995-12-05","ANA NICE MEGIAS ROQUE","5965","2018-10-31","2019-12","2","INATIVO",,"3",,,,,,,
"KEITIANE ROQUE GOMES","704301581500798","02034346254",,"1995-12-05","ANA NICE MEGIAS ROQUE","5965","2019-05-24","2019-12","2","INATIVO",,"1",,,,,,,
"ANATOLIA ROQUE DA SILVA","708509315609773","06378258295","21213458848","2001-09-17","ANA NICE MEGIAS ROQUE","6018","2019-10-01","2019-12","2","ATIVO",,"1",,,,,,,
"BEATRIZ DIAS COSTA","704801073304140",,,"1996-11-27","JORGINA DIAS COSTA","6025","2019-09-03","2019-12","2","ATIVO",,"1",,,,,,,
"ALESSANDRA PANTOJA DO NASCIMENTO","704004399192167","00860734277",,"1990-10-28","ANA RITA PANTOJA DO NASCIMENTO","6148","2019-05-15","2019-12","2","ATIVO",,"2",,,,,,,
"ALESSANDRA PANTOJA DO NASCIMENTO","704004399192167","00860734277",,"1990-10-28","ANA RITA PANTOJA DO NASCIMENTO","6148","2019-04-17","2019-12","2","ATIVO",,"1",,,,,,,
"THAIS ARCINDA","708409772206362",,,"1993-09-28","BERA MONICA","6197","2018-08-16","2019-12","2","ATIVO",,"3",,,,,,,
"JACKLANE LOPES GOMES","708402708709360",,"16236183458","1994-12-05","VERA LUCIA VIEIRA LOPES","6264","2019-04-04","2019-12","2","ATIVO",,"3",,,,,,,
"JACKLANE LOPES GOMES","708402708709360",,"16236183458","1994-12-05","VERA LUCIA VIEIRA LOPES","6264","2019-06-13","2019-12","2","ATIVO",,"3",,,,,,,
"GEISIELE DE MATOS SILVA","704801576134644",,,"1986-07-23","CLEOMILDES DE MATOS SILVA","6284","2019-08-09","2019-12","2","ATIVO",,"1",,,,,,,
"DARA OLIVEIRA MAGALHAES","703009837587279","02613796235","20173680938","1997-04-23","CREUZA ELANE OLIVEIRA URBANO","6331","2018-08-01","2019-12","2","ATIVO",,"2",,,,,,,
"RAYANE FARIAS DE FREITAS","703605020028138","98392425200","16607744320","1996-11-28","FRANCIANE RICARDO FARIAS","6449","2019-08-06","2019-12","2","INATIVO",,"1",,,,,,,
"GESSIANE SENA SOUSA","707808692978714","01083076205",,"1994-05-27","VANDA MARIA SENA DE SOUSA","6488","2019-10-02","2019-12","2","ATIVO",,"1",,,,,,,
"ANA KAROLINA FELIX","700009055623304","02469752299",,"1998-11-09","MARINALVA FELIX","6502","2018-07-26","2019-12","2","ATIVO",,"3",,,,,,,
"ANA ESMERALDA DE SOUSA MACHADO","702806628158067","03434280243","16130092637","2000-10-29","KATIANE DE SOUSA MACHADO","6504","2019-05-07","2019-12","2","ATIVO",,"1",,,,,,,
"ANA ESMERALDA DE SOUSA MACHADO","702806628158067","03434280243","16130092637","2000-10-29","KATIANE DE SOUSA MACHADO","6504","2019-06-10","2019-12","2","ATIVO",,"2",,,,,,,
"DAYANE MENEZES DA SILVA","704309505228796","04585227245","16121241773","2000-12-02","MARIZA MENEZES MANGABEIRA","6525","2018-11-07","2019-12","2","ATIVO",,"3",,,,,,,
"THAUANNY WELLEN DA SILVA SANTOS","898004528482233",,,"2003-05-25","MAILZA PATRICIA DOS SANTOS","6596","2019-11-06","2019-12","2","ATIVO",,"3",,,,,,,
"MARIA AGLAUDENIA SANTIAGO SANTOS","708405280510668",,,"1998-02-23","MARIA ROSANGELA AMEIDA SANTIAGO","6639","2018-09-14","2019-12","2","ATIVO",,"1",,,,,,,
"KEISYANE EDUARDO SANTOS","708901729574914",,,"1992-03-03","CONSTANCA LIMA EDUARDO","6904","2018-11-30","2019-12","2","ATIVO",,"2",,,,,,,
"KEISYANE EDUARDO SANTOS","708901729574914",,,"1992-03-03","CONSTANCA LIMA EDUARDO","6904","2019-06-10","2019-12","2","ATIVO",,"2",,,,,,,
"TALUANE COSTA RODRIGUES","708901734182417",,,"1996-05-29","MARIA ANTONIA COSTA RODRIGUES","6948","2019-10-07","2019-12","2","ATIVO",,"2",,,,,,,
"ROSINETHE DA CONCEICAO","700003826030308","01066801290",,"1991-07-01","NEIDE DA CONCEICAO","6973","2019-10-09","2019-12","2","ATIVO",,"1",,,,,,,
"MARTA VELOSO CARDOSO","707808636167218",,,"1984-05-06","MARIA DE LORDES VELOSO CARDOSO","7016","2019-02-18","2019-12","2","ATIVO",,"2",,,,,,,
"MARTA VELOSO CARDOSO","707808636167218",,,"1984-05-06","MARIA DE LORDES VELOSO CARDOSO","7016","2019-06-03","2019-12","2","ATIVO",,"3",,,,,,,
"JENNIFER ADJEI SIKA","708501345287378",,,"1994-02-15","ELISABETH AWULEY","7066","2018-08-24","2019-12","2","ATIVO",,"1",,,,,,,
"MAYSA RAMOS MELO","708402782398764",,,"1996-12-01","JOSELIA RAMOS MELO","7118","2019-01-03","2019-12","2","ATIVO",,"3",,,,,,,
"LUANA SANTOS MAGALHAES","700002902502405",,,"2003-10-31","DEBORAH CORREIA DOS SANTOS","7211","2019-10-30","2019-12","2","ATIVO",,"3",,,,,,,
"TAMIRES FREIRE DOS SANTOS","704203207756587",,,"1998-12-10","ANTONIA DALCILENE FREIRE DE OLIVEIRA","7256","2019-11-27","2019-12","2","ATIVO",,"2",,,,,,,
"FABIA KALLYNNE DO NASCIMENTO OLIVEIRA","705400404015494","69672083220","12714546023","1983-04-03","MARIA DAS GRACAS DO NASCIMENTO OLIVEIRA","7293","2019-06-27","2019-12","2","ATIVO",,"3",,,,,,,
"ADRIANA DA SILVA OLIVEIRA","707604295842997",,,"1981-12-10","JOSITA DASILVA OLIVEIRA","7305","2018-08-22","2019-12","2","ATIVO",,"2",,,,,,,
"NARA NIEDJA DA SILVA FERREIRA","700407487121349",,,"1993-11-13","BENEDITA DA SILVA FERREIRA","7325","2019-02-11","2019-12","2","ATIVO",,"2",,,,,,,
"NARA NIEDJA DA SILVA FERREIRA","700407487121349",,,"1993-11-13","BENEDITA DA SILVA FERREIRA","7325","2019-05-31","2019-12","2","ATIVO",,"2",,,,,,,
"CLEANY DE OLIVEIRA FERREIRA","700007676593608","03682222251","16478449611","1999-04-22","CLEONICY DE OLIVEIRA FERREIRA","7374","2018-07-30","2019-12","2","INATIVO",,"2",,,,,,,
"CLEANY DE OLIVEIRA FERREIRA","700007676593608","03682222251","16478449611","1999-04-22","CLEONICY DE OLIVEIRA FERREIRA","7374","2018-11-22","2019-12","2","INATIVO",,"3",,,,,,,
"CLEANY DE OLIVEIRA FERREIRA","700007676593608","03682222251","16478449611","1999-04-22","CLEONICY DE OLIVEIRA FERREIRA","7374","2019-06-06","2019-12","2","INATIVO",,"1",,,,,,,
"ANTONIA JESSICA DA SILVA LIMA","706003869390143",,,"1996-04-22","FRANCISCA DA SILVA LIMA","7376","2019-02-28","2019-12","2","ATIVO",,"3",,,,,,,
"ANTONIA JESSICA DA SILVA LIMA","706003869390143",,,"1996-04-22","FRANCISCA DA SILVA LIMA","7376","2019-02-28","2019-12","2","ATIVO",,"2",,,,,,,
"ANTONIA JESSICA DA SILVA LIMA","706003869390143",,,"1996-04-22","FRANCISCA DA SILVA LIMA","7376","2019-08-05","2019-12","2","ATIVO",,"2",,,,,,,
"ANTONIA JESSICA DA SILVA LIMA","706003869390143",,,"1996-04-22","FRANCISCA DA SILVA LIMA","7376","2019-08-05","2019-12","2","ATIVO",,"2",,,,,,,
"ANTONIA JESSICA DA SILVA LIMA","706003869390143",,,"1996-04-22","FRANCISCA DA SILVA LIMA","7376","2019-10-03","2019-12","2","ATIVO",,"3",,,,,,,
"ALINE PEREIRA BARBOSA","707402067187978",,,"1992-03-28","MARIA RAIMUNDA LEAL PEREIRA","7390","2018-08-10","2019-12","2","INATIVO",,"3",,,,,,,
"EMILLY ELAINE HORBELT ARAUJO","898002794042612",,,"2000-10-16","INES HORBELT PANIM","7464","2019-06-17","2019-12","2","ATIVO",,"3",,,,,,,
"LUDIVANIA CEZARIO DOS SANTOS","705000460529450","00268039259","16373430813","1989-08-10","MARIA DA CONCEICAO CEZARIO DOS SANTOS","7513","2018-08-24","2019-12","2","ATIVO",,"3",,,,,,,
"JUCIMARA MONTEIRO FERREIRA","706003803773249",,,"1995-06-01","MARA NUBIA MONTEIRO FERREIRA","7541","2018-08-17","2019-12","2","ATIVO",,"1",,,,,,,
"CRISTIANE MARIA COSTA RODRIGUES","702004867803082",,,"1983-12-09","MARIA DO SOCORRO SILVA","7606","2018-08-01","2019-12","2","ATIVO",,"1",,,,,,,
"JOELMA DE SOUZA SILVA","702601775005041",,,"1987-02-21","MARIA DE JESUS SILVA DE SOUSA","7687","2019-01-14","2019-12","2","INATIVO",,"2",,,,,,,
"JOELMA DE SOUZA SILVA","702601775005041",,,"1987-02-21","MARIA DE JESUS SILVA DE SOUSA","7687","2019-05-27","2019-12","2","INATIVO",,"3",,,,,,,
"ROSALINA CAVALCANTE DA SILVA","706809293308726",,,"1989-11-12","MARIA EVANGELIA DA SILVA","7708","2018-10-29","2019-12","2","INATIVO",,"2",,,,,,,
"STEFANI MONTEIRO DA SILVA","704306500684898",,,"1996-05-13","ERISTER NUNES MONTEIRO","7753","2019-02-19","2019-12","2","ATIVO",,"3",,,,,,,
"NEILIANE DO NASCIMENTO SILVA","706406613627984",,"16441348242","1990-05-08","EVA FERREIRA DO NASCIMENTO","7762","2019-10-17","2019-12","2","ATIVO",,"3",,,,,,,
"LILIAN CHAVES DE LIMA","704408397518510",,,"1989-04-06","ANGELA MARIA CHAVES","7890","2018-09-06","2019-12","2","ATIVO",,"1",,,,,,,
"ANTONIA GLEICIANE DE SOUZA BATISTA","702307149698415","03944547314",,"1989-01-01","MARIA PEREIRA DE OLIVEIRA","7905","2019-05-10","2019-12","2","INATIVO",,"1",,,,,,,
"ANTONIA GLEICIANE DE SOUZA BATISTA","702307149698415","03944547314",,"1989-01-01","MARIA PEREIRA DE OLIVEIRA","7905","2019-04-05","2019-12","2","INATIVO",,"1",,,,,,,
"ANTONIA GLEICIANE DE SOUZA BATISTA","702307149698415","03944547314",,"1989-01-01","MARIA PEREIRA DE OLIVEIRA","7905","2019-04-05","2019-12","2","INATIVO",,"3",,,,,,,
"GILVANE DA SILVA SILVEIRA","709805000120192","84080167253",,"1982-12-08","RAIMUNDA MENDES DA SILVA","7931","2019-09-17","2019-12","2","ATIVO",,"3",,,,,,,
"RAIANDRY SANTANA DA SILVA","705006642333654",,,"1985-12-24","IVETE DA SILVA CARVALHO","8070","2018-12-26","2019-12","2","INATIVO",,"1",,,,,,,
"CRISTINA DIAS SANTOS","702901519891876","86859927291",,"1990-06-15","SANDRA REGINA DIAS SANTOS","8081","2018-12-04","2019-12","2","INATIVO",,"3",,,,,,,
"CRISTINA DIAS SANTOS","702901519891876","86859927291",,"1990-06-15","SANDRA REGINA DIAS SANTOS","8081","2019-05-08","2019-12","2","INATIVO",,"1",,,,,,,
"VALDEANE SALES BARBOSA","707606258410894",,,"1984-07-04","CICERA SALES DO NASCIMENTO","8118","2019-08-14","2019-12","2","ATIVO",,"1",,,,,,,
"LEANY DO NASCIMENTO MIGUINS","700406996664544",,,"1993-08-25","VALDILENE SALES DO NASCIMENTO","8128","2019-06-12","2019-12","2","ATIVO",,"1",,,,,,,
"ANA PAULA CAETANO DA SILVA","700006215208900",,,"1992-01-26","MARIA CAETANO PAULINHO","8143","2019-12-03","2019-12","2","ATIVO",,"2",,,,,,,
"LUANA BARBOSA TELES","708404732566762","01506983219",,"1993-06-14","JACIRA BARBOSA LACERDA","8227","2019-09-05","2019-12","2","ATIVO",,"1",,,,,,,
"MARIA ANTONIA SOUSA GOMES","708204152618041",,,"1985-04-01","MARIA LUISA SOUSA","8261","2018-09-04","2019-12","2","INATIVO",,"1",,,,,,,
"RAISSA MARINA COELHO VILAS BOAS","702002811195786",,,"1997-01-26","MARIA CANDIDA MARQUES VILAS BOAS","8287","2018-07-16","2019-12","2","ATIVO",,"2",,,,,,,
"KALINE DE SENA DA SILVA","704603140368625","91478847204",,"1995-05-15","MARIA PAIVA DE SENA","8300","2018-09-19","2019-12","2","INATIVO",,"1",,,,,,,
"THAIS ALEXSANDRA BRITO DE SOUZA","706408622177084","04894052237",,"2000-11-19","CLEIDE SILVA BRITO","8320","2019-11-29","2019-12","2","ATIVO",,"1",,,,,,,
"POLIANA DA SILVA OLIVEIRA","705604446103113",,,"1987-06-08","MARIA JOSE DA SILVA OLIVEIRA","8332","2018-07-19","2019-12","2","ATIVO",,"1",,,,,,,
"GRAZIELI PEREIRA PRESTE","700905949296695","03481651295",,"1998-04-13","DEBORAH PEREIRA DOS SANTOS","8349","2019-06-03","2019-12","2","ATIVO",,"2",,,,,,,
"FRANCIENE AGUIAR DOS SANTOS","706502382031890",,"16327599789","1984-10-29","FRANCINETE AGUIAR DOS SANTOS","8376","2018-10-02","2019-12","2","ATIVO",,"2",,,,,,,
"JAINE LIMA DE SOUSA","700607929835161",,"20746110205","1999-06-04","JUCILENE MARQUES LIMA","8384","2018-08-28","2019-12","2","INATIVO",,"3",,,,,,,
"JAINE LIMA DE SOUSA","700607929835161",,"20746110205","1999-06-04","JUCILENE MARQUES LIMA","8384","2018-11-06","2019-12","2","INATIVO",,"3",,,,,,,
"MARIA CARMO SOUZA ANDRADE","898003066426124",,,"1977-11-03","ARILZA DE SOUZA ANDRADE","8419","2019-09-25","2019-12","2","ATIVO",,"3",,,,,,,
"MICHELLY VIEIRA SA","704100877287550",,,"1998-06-30","ELIANE VIEIRA FERREIRA","8525","2018-08-07","2019-12","2","ATIVO",,"3",,,,,,,
"GILMARA MALHEIRO DE SOUZA","704704708895039","01504952260",,"1992-09-13","MARIA DAS GRACAS MALHEIRO DA COSTA","8532","2019-10-16","2019-12","2","ATIVO",,"2",,,,,,,
"MAISA AGNES FERNANDES CAVALCANTE","703400098522200",,,"1996-04-29","MARIA FERNANDES SILVA CAVALCANTE","8542","2018-09-17","2019-12","2","ATIVO",,"3",,,,,,,
"ELIELDA SILVA PARENTE","708106514988732","01635228395",,"1983-07-20","TEREZINHA ALVES PARENTE","8560","2018-12-03","2019-12","2","INATIVO",,"3",,,,,,,
"ELIELDA SILVA PARENTE","708106514988732","01635228395",,"1983-07-20","TEREZINHA ALVES PARENTE","8560","2019-05-09","2019-12","2","INATIVO",,"2",,,,,,,
"FRANCINALVA PACHECO DA SILVA","704108187435174",,,"1982-04-04","JOANA ROSA PACHECO DA SILVA","8562","2018-11-06","2019-12","2","INATIVO",,"1",,,,,,,
"FRANCINALVA PACHECO DA SILVA","704108187435174",,,"1982-04-04","JOANA ROSA PACHECO DA SILVA","8562","2018-11-06","2019-12","2","INATIVO",,"2",,,,,,,
"FRANCINALVA PACHECO DA SILVA","704108187435174",,,"1982-04-04","JOANA ROSA PACHECO DA SILVA","8562","2019-06-07","2019-12","2","INATIVO",,"3",,,,,,,
"MARIA LUZINALVA DE SOUSA SILVA","704806016153443",,,"1991-01-21","ANTONIA LUCIA PINTO DE SOUSA","8573","2019-09-09","2019-12","2","ATIVO",,"3",,,,,,,
"ANA BEATRIZ SILVA MACEDO","702403097547123","02325378284","20449766467","1998-03-08","ANA CRISTINA MORAES SILVA","8589","2019-11-28","2019-12","2","ATIVO",,"3",,,,,,,
"ANA CRISTINA MORAES SILVA","702806676557162","70569223253","21229734203","1982-01-15","MARIA DO CARMO MORAES","8591","2019-02-11","2019-12","2","INATIVO",,"3",,,,,,,
"ANA CRISTINA MORAES SILVA","702806676557162","70569223253","21229734203","1982-01-15","MARIA DO CARMO MORAES","8591","2019-05-09","2019-12","2","INATIVO",,"3",,,,,,,
"DEYME SILVA SOUSA","706703508162416","96298421220","16139949344","1990-05-23","MARIA DE FATIMA MORAES SILVA","8666","2018-07-23","2019-12","2","ATIVO",,"2",,,,,,,
"RAIMUNDA MAYANE DA SILVA SANTOS","700401409932746","04666882375",,"1996-04-14","MARIA FRANCISCA DA SILVA SANTOS","8669","2018-08-23","2019-12","2","ATIVO",,"1",,,,,,,
"CLAUDIA NUNES PINTO","706009322766240",,,"1983-02-23","CHIRLEY OLIVEIRA NUNES","8717","2019-08-05","2019-12","2","ATIVO",,"3",,,,,,,
"ELAINE VIDAL FRANCA","705008006445252",,,"1987-07-14","MARIA ALDAIRES FRANCA SILVA","8727","2019-04-10","2019-12","2","INATIVO",,"2",,,,,,,
"ELAINE VIDAL FRANCA","705008006445252",,,"1987-07-14","MARIA ALDAIRES FRANCA SILVA","8727","2019-08-05","2019-12","2","INATIVO",,"1",,,,,,,
"KEICIANE NASCIMENTO DE CASTRO","705009482259454",,,"1995-08-12","LUCELIA NASCIMENTO","8757","2018-09-28","2019-12","2","ATIVO",,"1",,,,,,,
"ELOILDE CORREIA MONTEIRO","708204614178241",,,"1979-10-11","DEUSILEIA RESENDE CORREIRA MONTEIRO","8769","2019-02-15","2019-12","2","INATIVO",,"3",,,,,,,
"ELOILDE CORREIA MONTEIRO","708204614178241",,,"1979-10-11","DEUSILEIA RESENDE CORREIRA MONTEIRO","8769","2019-02-15","2019-12","2","INATIVO",,"1",,,,,,,
"ELOILDE CORREIA MONTEIRO","708204614178241",,,"1979-10-11","DEUSILEIA RESENDE CORREIRA MONTEIRO","8769","2019-05-20","2019-12","2","INATIVO",,"2",,,,,,,
"WESLAINE DA SILVA AMORIM","704002371361663",,,"1995-03-08","MARIA VERONICA DA SILVA","8799","2019-05-20","2019-12","2","ATIVO",,"2",,,,,,,
"CARLA DIAS MENDES","706204549890365",,,"1995-03-08","DEUCIMAR MAGALHAES DIAS","8800","2018-07-24","2019-12","2","ATIVO",,"2",,,,,,,
"SUELEN BRENDA LOURENCO ALEIXO","708507310609870",,,"1993-06-15","ROSINEIDE ALEIXO LOURECO","8821","2018-08-31","2019-12","2","INATIVO",,"1",,,,,,,
"ELIANA DA SILVA BEZERRA","703607090240138",,,"1984-10-16","IVANILDE DA SILVA","8839","2018-09-28","2019-12","2","INATIVO",,"1",,,,,,,
"ROSANA MONIQUE DAS NEVES SOUZA","703200679820598",,,"1988-03-03","MARIA DAS NEVES SOUZA","8856","2019-01-17","2019-12","2","INATIVO",,"3",,,,,,,
"ROSANA MONIQUE DAS NEVES SOUZA","703200679820598",,,"1988-03-03","MARIA DAS NEVES SOUZA","8856","2019-01-17","2019-12","2","INATIVO",,"3",,,,,,,
"ROSANA MONIQUE DAS NEVES SOUZA","703200679820598",,,"1988-03-03","MARIA DAS NEVES SOUZA","8856","2019-05-28","2019-12","2","INATIVO",,"3",,,,,,,
"FRANCISCA RAYANE ALMEIDA MATOS","702809692675363",,,"1991-01-24","RITA ALMEIDA SOUSA","8946","2019-08-20","2019-12","2","ATIVO",,"1",,,,,,,
"FLAVIA AROUCHA DE OLIVEIRA","704800091347440",,,"1991-03-17","REMILDA DA CONCEICAO AROUCHA PIMENTA","9019","2018-07-24","2019-12","2","INATIVO",,"2",,,,,,,
"BRUNA DA SILVA E SILVA","707009846232731","03569893219",,"1995-09-08","IEDA DA SILVA E SILVA","9037","2019-11-21","2019-12","2","ATIVO",,"1",,,,,,,
"KEILA TOMAZELLI SOBRAL","708107515458835",,,"1994-10-30","CATARINA MARIA TOMAZELLI","9198","2019-06-03","2019-12","2","ATIVO",,"2",,,,,,,
"JHULLY MENDES MAFRA","700205914625125","03132529206","16300470246","1997-12-06","MARA MENDES MAFRA","9228","2018-07-20","2019-12","2","ATIVO",,"2",,,,,,,
"DAYANE SILVA DA COSTA","700307947949540",,,"1988-12-25","ELISANGELA SILVA DA COSTA","9289","2019-01-08","2019-12","2","ATIVO",,"3",,,,,,,
"DAYANE SILVA DA COSTA","700307947949540",,,"1988-12-25","ELISANGELA SILVA DA COSTA","9289","2019-01-08","2019-12","2","ATIVO",,"3",,,,,,,
"EVELLY PATRICIA ALVES DE OLIVEIRA","708102517227437",,,"2000-05-14","PATRICIA ALVES DA SILVA","9320","2018-08-15","2019-12","2","INATIVO",,"3",,,,,,,
"TAINARA BOGEA VIEIRA","708002847704620","00097318221","20449686110","1995-03-31","SILVANA BOGEA","9321","2019-11-04","2019-12","2","ATIVO",,"1",,,,,,,
"AMANDA SOUZA DA SILVA","898003243372153",,,"2001-12-21","FRANCISCA SOUZA VIANA","9362","2019-10-17","2019-12","2","ATIVO",,"1",,,,,,,
